batch_k,candidates,survivors,survivor_n,is_prime
970,2101514,165,25123983338689,False
970,2101514,165,25113518572921,False
970,2101514,165,25120615130209,False
970,2101514,165,25105501070521,False
970,2101514,165,25107124511401,False
970,2101514,165,25103637184609,False
970,2101514,165,25113638845201,False
970,2101514,165,25127592384049,False
970,2101514,165,25116224768881,False
970,2101514,165,25123141265401,False
970,2101514,165,25116745978921,False
970,2101514,165,25112736810121,False
970,2101514,165,25108026445681,False
970,2101514,165,25126690098409,False
970,2101514,165,25113318119761,False
970,2101514,165,25125467025961,False
970,2101514,165,25104599181601,False
970,2101514,165,25124885575729,False
970,2101514,165,25105701492481,False
970,2101514,165,25126629946609,False
970,2101514,165,25113257983969,False
970,2101514,165,25125888080329,False
970,2101514,165,25102434714289,False
970,2101514,165,25104178305649,False
970,2101514,165,25121818035889,False
970,2101514,165,25115422917841,False
970,2101514,165,25119873352729,False
970,2101514,165,25110191154049,False
970,2101514,165,25103597101801,False
970,2101514,165,25114641125401,False
970,2101514,165,25109609880601,False
970,2101514,165,25105921957561,False
970,2101514,165,25108387223929,False
970,2101514,165,25110632124601,False
970,2101514,165,25108888309129,False
970,2101514,165,25121677695409,False
970,2101514,165,25107805971361,False
970,2101514,165,25110131022001,False
970,2101514,165,25127572333081,False
970,2101514,165,25116525466321,False
970,2101514,165,25122660087001,False
970,2101514,165,25105080187009,False
970,2101514,165,25107986359369,False
970,2101514,165,25124264032921,False
970,2101514,165,25113939527161,False
970,2101514,165,25103476853569,False
970,2101514,165,25106242635769,False
970,2101514,165,25106823870241,False
970,2101514,165,25117427569441,False
970,2101514,165,25114520850721,False
970,2101514,165,25121276724769,False
970,2101514,165,25120414648729,False
970,2101514,165,25119833256961,False
970,2101514,165,25103837599129,False
970,2101514,165,25125647477401,False
970,2101514,165,25109649968209,False
970,2101514,165,25116345047641,False
970,2101514,165,25112857080529,False
970,2101514,165,25102975822369,False
970,2101514,165,25111113187801,False
970,2101514,165,25125346725361,False
970,2101514,165,25107625584001,False
970,2101514,165,25104418805761,False
970,2101514,165,25113137712601,False
970,2101514,165,25107385068529,False
970,2101514,165,25126750250281,False
970,2101514,165,25117848556441,False
970,2101514,165,25102735329169,False
970,2101514,165,25109890494529,False
970,2101514,165,25111634344801,False
970,2101514,165,25112616540001,False
970,2101514,165,25118429925241,False
970,2101514,165,25118610351409,False
970,2101514,165,25121918279329,False
970,2101514,165,25120174072009,False
970,2101514,165,25125587326849,False
970,2101514,165,25111453943689,False
970,2101514,165,25115743656721,False
970,2101514,165,25107926229961,False
970,2101514,165,25125366775441,False
970,2101514,165,25125045975121,False
970,2101514,165,25116325001161,False
970,2101514,165,25105020061081,False
970,2101514,165,25105280607289,False
970,2101514,165,25123622448409,False
970,2101514,165,25126790351569,False
970,2101514,165,25119813209089,False
970,2101514,165,25113999663769,False
970,2101514,165,25113739072321,False
970,2101514,165,25112255731369,False
970,2101514,165,25121557403881,False
970,2101514,165,25111413854641,False
970,2101514,165,25112837035441,False
970,2101514,165,25111594255609,False
970,2101514,165,25118570256649,False
970,2101514,165,25104619223401,False
970,2101514,165,25105681450249,False
970,2101514,165,25110431682961,False
970,2101514,165,25122539793121,False
970,2101514,165,25126028432569,False
970,2101514,165,25119151633801,False
970,2101514,165,25115563240849,False
970,2101514,165,25118931110641,False
970,2101514,165,25106483145769,False
970,2101514,165,25104739474369,False
970,2101514,165,25109048657449,False
970,2101514,165,25110551947849,False
970,2101514,165,25126489592689,False
970,2101514,165,25123923190129,False
970,2101514,165,25115202411049,False
970,2101514,165,25122760332121,False
970,2101514,165,25120675274809,False
970,2101514,165,25102995863521,False
967,2101514,166,25024996245001,False
967,2101514,166,25037183816089,False
967,2101514,166,25028478105409,False
967,2101514,166,25039525610401,False
967,2101514,166,25048233242041,False
967,2101514,166,25040086056049,False
967,2101514,166,25038945155449,False
967,2101514,166,25040686540489,False
967,2101514,166,25033721363641,False
967,2101514,166,25036603388281,False
967,2101514,166,25034301758041,False
967,2101514,166,25030819492561,False
967,2101514,166,25048793785129,False
967,2101514,166,25035442552849,False
967,2101514,166,25035142341169,False
967,2101514,166,25028177935489,False
967,2101514,166,25034601964681,False
967,2101514,166,25037504055001,False
967,2101514,166,25031119678321,False
967,2101514,166,25039245389929,False
967,2101514,166,25032280413529,False
967,2101514,166,25039825848361,False
967,2101514,166,25036343198689,False
967,2101514,166,25046791874329,False
967,2101514,166,25040206152361,False
967,2101514,166,25038825062161,False
967,2101514,166,25036723476241,False
967,2101514,166,25028017845601,False
967,2101514,166,25024896195121,False
967,2101514,166,25035922895281,False
967,2101514,166,25047532572001,False
967,2101514,166,25027217403841,False
967,2101514,166,25041947581249,False
967,2101514,166,25028598173881,False
967,2101514,166,25046011150801,False
967,2101514,166,25044049386409,False
967,2101514,166,25043689070689,False
967,2101514,166,25048013030401,False
967,2101514,166,25050335310961,False
967,2101514,166,25026376953769,False
967,2101514,166,25035082299049,False
967,2101514,166,25048433435281,False
967,2101514,166,25038144538969,False
967,2101514,166,25029278567329,False
967,2101514,166,25025796651241,False
967,2101514,166,25034081607649,False
967,2101514,166,25031019616201,False
967,2101514,166,25025376436369,False
967,2101514,166,25044529811401,False
967,2101514,166,25026396964321,False
967,2101514,166,25032320439361,False
967,2101514,166,25044389686969,False
967,2101514,166,25046131261321,False
967,2101514,166,25040906719921,False
967,2101514,166,25040326248961,False
967,2101514,166,25049734710841,False
967,2101514,166,25026517027801,False
967,2101514,166,25045550729809,False
967,2101514,166,25042187783089,False
967,2101514,166,25028838311689,False
967,2101514,166,25047412458121,False
967,2101514,166,25027297447441,False
967,2101514,166,25047092155849,False
967,2101514,166,25049934910081,False
967,2101514,166,25036583373649,False
967,2101514,166,25030779467929,False
967,2101514,166,25041226982641,False
967,2101514,166,25029038427409,False
967,2101514,166,25038384722569,False
967,2101514,166,25041287032129,False
967,2101514,166,25034842131289,False
967,2101514,166,25033100949481,False
967,2101514,166,25043609000881,False
967,2101514,166,25037744235529,False
967,2101514,166,25025616558721,False
967,2101514,166,25045710875761,False
967,2101514,166,25027717678441,False
967,2101514,166,25037383965169,False
967,2101514,166,25041447164449,False
967,2101514,166,25044930169081,False
967,2101514,166,25048613609881,False
967,2101514,166,25030039018009,False
967,2101514,166,25037003682601,False
967,2101514,166,25039705752961,False
967,2101514,166,25042227816841,False
967,2101514,166,25025196345361,False
967,2101514,166,25037444010049,False
967,2101514,166,25041587280649,False
967,2101514,166,25035202383361,False
967,2101514,166,25041507214201,False
967,2101514,166,25029398637721,False
967,2101514,166,25038104508481,False
967,2101514,166,25039845864289,False
967,2101514,166,25026497017201,False
967,2101514,166,25025836671889,False
967,2101514,166,25043248688329,False
967,2101514,166,25046811893041,False
967,2101514,166,25031139690769,False
967,2101514,166,25040606475481,False
967,2101514,166,25025076285049,False
967,2101514,166,25038284645929,False
967,2101514,166,25032620634121,False
967,2101514,166,25048733726641,False
967,2101514,166,25046992061809,False
967,2101514,166,25032040259209,False
967,2101514,166,25036543344409,False
967,2101514,166,25040746589329,False
967,2101514,166,25046551650409,False
967,2101514,166,25049314295041,False
967,2101514,166,25050035010001,False
967,2101514,166,25048293299929,False
967,2101514,166,25028418071281,False
967,2101514,166,25037123771521,False
967,2101514,166,25048953941449,False
967,2101514,166,25039945944049,False
967,2101514,166,25044589864849,False
967,2101514,166,25031239753129,False
967,2101514,166,25032400491121,False
967,2101514,166,25027477546009,False
967,2101514,166,25029798874441,False
967,2101514,166,25038204584761,False
967,2101514,166,25040186136289,False
967,2101514,166,25033040909809,False
967,2101514,166,25034782089529,False
967,2101514,166,25027417513081,False
967,2101514,166,25039605673681,False
967,2101514,166,25030719431041,False
967,2101514,166,25032640647169,False
967,2101514,166,25045410602521,False
967,2101514,166,25042287867529,False
967,2101514,166,25040546426809,False
967,2101514,166,25039645705369,False
967,2101514,166,25044029368801,False
967,2101514,166,25032680673289,False
967,2101514,166,25031920182481,False
967,2101514,166,25031439878449,False
967,2101514,166,25038404737921,False
967,2101514,166,25025536517809,False
967,2101514,166,25049334314761,False
967,2101514,166,25040726573041,False
967,2101514,166,25035982938409,False
967,2101514,166,25028438082649,False
967,2101514,166,25032500556001,False
967,2101514,166,25029018415801,False
967,2101514,166,25047692724289,False
967,2101514,166,25049434413481,False
967,2101514,166,25047592629049,False
967,2101514,166,25041206966161,False
967,2101514,166,25035502595401,False
967,2101514,166,25037724220441,False
967,2101514,166,25050595573249,False
967,2101514,166,25035402524521,False
967,2101514,166,25033301082241,False
967,2101514,166,25025416456681,False
967,2101514,166,25037023697401,False
967,2101514,166,25026917241481,False
967,2101514,166,25049794770529,False
967,2101514,166,25028898346321,False
967,2101514,166,25033881471769,False
967,2101514,166,25030399235521,False
967,2101514,166,25047232287841,False
967,2101514,166,25042828326961,False
967,2101514,166,25048053068809,False
967,2101514,166,25035042271009,False
967,2101514,166,25037604130081,False
967,2101514,166,25039105280281,False
968,2101514,173,25065052263001,False
968,2101514,173,25065072289009,False
968,2101514,173,25069137734281,False
968,2101514,173,25062729300361,False
968,2101514,173,25059245058241,False
968,2101514,173,25073183479969,False
968,2101514,173,25061567859409,False
968,2101514,173,25059845772361,False
968,2101514,173,25072883042089,False
968,2101514,173,25054920129121,False
968,2101514,173,25065913388569,False
968,2101514,173,25063009652209,False
968,2101514,173,25073463890281,False
968,2101514,173,25061267491129,False
968,2101514,173,25071180594769,False
968,2101514,173,25065953441281,False
968,2101514,173,25071140537881,False
968,2101514,173,25067655711121,False
968,2101514,173,25075827410929,False
968,2101514,173,25051436429881,False
968,2101514,173,25060726832761,False
968,2101514,173,25052017029601,False
968,2101514,173,25060146132121,False
968,2101514,173,25063209904489,False
968,2101514,173,25058203837489,False
968,2101514,173,25071921652969,False
968,2101514,173,25059945892081,False
968,2101514,173,25073884508689,False
968,2101514,173,25056241595641,False
968,2101514,173,25065172419169,False
968,2101514,173,25075987653649,False
968,2101514,173,25054139278921,False
968,2101514,173,25070759999041,False
968,2101514,173,25059365200489,False
968,2101514,173,25072141969681,False
968,2101514,173,25059725628961,False
968,2101514,173,25056461843449,False
968,2101514,173,25068436771921,False
968,2101514,173,25074725756089,False
968,2101514,173,25056722137561,False
968,2101514,173,25062368850289,False
968,2101514,173,25061948328481,False
968,2101514,173,25069338011041,False
968,2101514,173,25066013520409,False
968,2101514,173,25052637678121,False
968,2101514,173,25053098164249,False
968,2101514,173,25070639829481,False
968,2101514,173,25060066036009,False
968,2101514,173,25070059014001,False
968,2101514,173,25070519660209,False
968,2101514,173,25067155037521,False
968,2101514,173,25054259408929,False
968,2101514,173,25065412732369,False
968,2101514,173,25050895877569,False
968,2101514,173,25057863443089,False
968,2101514,173,25061227442161,False
968,2101514,173,25062769350529,False
968,2101514,173,25076067775201,False
968,2101514,173,25067415387169,False
968,2101514,173,25074385249489,False
968,2101514,173,25053418504921,False
968,2101514,173,25056902341969,False
968,2101514,173,25071420936769,False
968,2101514,173,25052257279729,False
968,2101514,173,25058704421689,False
968,2101514,173,25063870742689,False
968,2101514,173,25066253837641,False
968,2101514,173,25072582606009,False
968,2101514,173,25062348825361,False
968,2101514,173,25054419582721,False
968,2101514,173,25067775873529,False
968,2101514,173,25068356662561,False
968,2101514,173,25051316306641,False
968,2101514,173,25058864609689,False
968,2101514,173,25067575603009,False
968,2101514,173,25060806929929,False
968,2101514,173,25059645533521,False
968,2101514,173,25057122592681,False
968,2101514,173,25071841538041,False
968,2101514,173,25076488415449,False
968,2101514,173,25076288110129,False
968,2101514,173,25053838955161,False
968,2101514,173,25066614315649,False
968,2101514,173,25074545487601,False
968,2101514,173,25073964626881,False
968,2101514,173,25065833283241,False
968,2101514,173,25056161505769,False
968,2101514,173,25061828180041,False
968,2101514,173,25064151100921,False
968,2101514,173,25061327564641,False
968,2101514,173,25074685696369,False
968,2101514,173,25065312601729,False
968,2101514,173,25074024715609,False
968,2101514,173,25067715792289,False
968,2101514,173,25062408900169,False
968,2101514,173,25054359517489,False
968,2101514,173,25055520791401,False
968,2101514,173,25052037050401,False
968,2101514,173,25053118185481,False
968,2101514,173,25073523978409,False
968,2101514,173,25076428323769,False
968,2101514,173,25053698804689,False
968,2101514,173,25052217237961,False
968,2101514,173,25065132367081,False
968,2101514,173,25075587047809,False
968,2101514,173,25072682751169,False
968,2101514,173,25075446836521,False
968,2101514,173,25056421798321,False
968,2101514,173,25058023628401,False
968,2101514,173,25055260503529,False
968,2101514,173,25061507785609,False
968,2101514,173,25074865965361,False
968,2101514,173,25070219238289,False
968,2101514,173,25067455441081,False
968,2101514,173,25066734475561,False
968,2101514,173,25066153705321,False
968,2101514,173,25064411434969,False
968,2101514,173,25060846978561,False
968,2101514,173,25069277927929,False
968,2101514,173,25076248049161,False
968,2101514,173,25067235144961,False
968,2101514,173,25071020367409,False
968,2101514,173,25064631718681,False
968,2101514,173,25059104892649,False
968,2101514,173,25050695674489,False
968,2101514,173,25064050972801,False
968,2101514,173,25075947592921,False
968,2101514,173,25064331332041,False
968,2101514,173,25074265071241,False
968,2101514,173,25060506566209,False
968,2101514,173,25073283626329,False
968,2101514,173,25063810666129,False
968,2101514,173,25057603143049,False
968,2101514,173,25051616615281,False
968,2101514,173,25051796801329,False
968,2101514,173,25074445338721,False
968,2101514,173,25066133678881,False
968,2101514,173,25052157175369,False
968,2101514,173,25060867002889,False
968,2101514,173,25059124916281,False
968,2101514,173,25064351357761,False
968,2101514,173,25064030947201,False
968,2101514,173,25064932107121,False
968,2101514,173,25070159154121,False
968,2101514,173,25057062524209,False
968,2101514,173,25075386746089,False
968,2101514,173,25058804539129,False
968,2101514,173,25071981739249,False
968,2101514,173,25058624327881,False
968,2101514,173,25073824420129,False
968,2101514,173,25065012211009,False
968,2101514,173,25073243567761,False
968,2101514,173,25072562577001,False
968,2101514,173,25069758594841,False
968,2101514,173,25066273864129,False
968,2101514,173,25052917973521,False
968,2101514,173,25062108526849,False
968,2101514,173,25061527810201,False
968,2101514,173,25053398483569,False
968,2101514,173,25070119098049,False
968,2101514,173,25063730564161,False
968,2101514,173,25065472810849,False
968,2101514,173,25051296286129,False
968,2101514,173,25066974796249,False
968,2101514,173,25069878762289,False
968,2101514,173,25060246252441,False
968,2101514,173,25071621222649,False
968,2101514,173,25071861566761,False
968,2101514,173,25058263907329,False
968,2101514,173,25068717155689,False
968,2101514,173,25074184952569,False
968,2101514,173,25061748081241,False
968,2101514,173,25075346685841,False
974,2101514,150,25214528259649,False
974,2101514,150,25225596655081,False
974,2101514,150,25207538945521,False
974,2101514,150,25216878332881,False
974,2101514,150,25229695188889,False
974,2101514,150,25227344518489,False
974,2101514,150,25211636012161,False
974,2101514,150,25222703772841,False
974,2101514,150,25211615927689,False
974,2101514,150,25209868609249,False
974,2101514,150,25213965865201,False
974,2101514,150,25231443194281,False
974,2101514,150,25217762149441,False
974,2101514,150,25210772387089,False
974,2101514,150,25227043158409,False
974,2101514,150,25215974445601,False
974,2101514,150,25229413906321,False
974,2101514,150,25231744580641,False
974,2101514,150,25224712701241,False
974,2101514,150,25211314661569,False
974,2101514,150,25229956381249,False
974,2101514,150,25216556948881,False
974,2101514,150,25212519736849,False
974,2101514,150,25220674836361,False
974,2101514,150,25220473956001,False
974,2101514,150,25228630341721,False
974,2101514,150,25227244064929,False
974,2101514,150,25226882433769,False
974,2101514,150,25231322640241,False
974,2101514,150,25220252988529,False
974,2101514,150,25208241849961,False
974,2101514,150,25206856133449,False
974,2101514,150,25215492379009,False
974,2101514,150,25231222178761,False
974,2101514,150,25228308882841,False
974,2101514,150,25212419312809,False
974,2101514,150,25218244237729,False
974,2101514,150,25231644118321,False
974,2101514,150,25225978367209,False
974,2101514,150,25212579991369,False
974,2101514,150,25216074876721,False
974,2101514,150,25221156952489,False
974,2101514,150,25219409303449,False
974,2101514,150,25213744926241,False
974,2101514,150,25227002977201,False
974,2101514,150,25206615143161,False
974,2101514,150,25223507334601,False
974,2101514,150,25213021860049,False
974,2101514,150,25213724840929,False
974,2101514,150,25229333540161,False
974,2101514,150,25209527186281,False
974,2101514,150,25218846854569,False
974,2101514,150,25218384847681,False
974,2101514,150,25217099285569,False
974,2101514,150,25208362348849,False
974,2101514,150,25230237666841,False
974,2101514,150,25227907062121,False
974,2101514,150,25210430958001,False
974,2101514,150,25206996711649,False
974,2101514,150,25213925694409,False
974,2101514,150,25219168253161,False
974,2101514,150,25212178295929,False
974,2101514,150,25212760755361,False
974,2101514,150,25217480933401,False
974,2101514,150,25206936463801,False
974,2101514,150,25224993957601,False
974,2101514,150,25226219450041,False
974,2101514,150,25206193412929,False
974,2101514,150,25215894100849,False
974,2101514,150,25226581076449,False
974,2101514,150,25214929973809,False
974,2101514,150,25230659598169,False
974,2101514,150,25223668048489,False
974,2101514,150,25214146634161,False
974,2101514,150,25222362262969,False
974,2101514,150,25228851345889,False
974,2101514,150,25229353631689,False
974,2101514,150,25209045181321,False
974,2101514,150,25212459482401,False
974,2101514,150,25227103430281,False
974,2101514,150,25212539821681,False
974,2101514,150,25211877026449,False
974,2101514,150,25206635225641,False
974,2101514,150,25221277482241,False
974,2101514,150,25218364760521,False
974,2101514,150,25221458277409,False
974,2101514,150,25212720585529,False
974,2101514,150,25225536385009,False
974,2101514,150,25212278719489,False
974,2101514,150,25231503471409,False
974,2101514,150,25219710617929,False
974,2101514,150,25215773583961,False
974,2101514,150,25219268690641,False
974,2101514,150,25216797986689,False
974,2101514,150,25227424881481,False
974,2101514,150,25222181464561,False
974,2101514,150,25213443647401,False
974,2101514,150,25217300152489,False
974,2101514,150,25207117207561,False
974,2101514,150,25210310454169,False
974,2101514,150,25205952425809,False
974,2101514,150,25215552637081,False
974,2101514,150,25218183976441,False
974,2101514,150,25209145598641,False
974,2101514,150,25210370706049,False
974,2101514,150,25228429429681,False
974,2101514,150,25227846789289,False
974,2101514,150,25212881265049,False
974,2101514,150,25225114496521,False
974,2101514,150,25231523563801,False
974,2101514,150,25216195394329,False
974,2101514,150,25219288778161,False
974,2101514,150,25226681528689,False
974,2101514,150,25222824306289,False
974,2101514,150,25212660330841,False
974,2101514,150,25219650354889,False
974,2101514,150,25206253659889,False
974,2101514,150,25215833842369,False
974,2101514,150,25218746417929,False
974,2101514,150,25208261933089,False
974,2101514,150,25226641347769,False
974,2101514,150,25210009195849,False
974,2101514,150,25213242795841,False
974,2101514,150,25214086377769,False
974,2101514,150,25230719874361,False
974,2101514,150,25223728316329,False
974,2101514,150,25215251347441,False
974,2101514,150,25218485283601,False
974,2101514,150,25223808673561,False
974,2101514,150,25220313252289,False
974,2101514,150,25215653067361,False
974,2101514,150,25222161375889,False
974,2101514,150,25217400586249,False
974,2101514,150,25206333989281,False
974,2101514,150,25216335998569,False
974,2101514,150,25209928860601,False
974,2101514,150,25220895805681,False
974,2101514,150,25209346433881,False
974,2101514,150,25224391267321,False
974,2101514,150,25218204063529,False
974,2101514,150,25226942705449,False
974,2101514,150,25223688137761,False
974,2101514,150,25230438586081,False
974,2101514,150,25208302099369,False
974,2101514,150,25217039025649,False
974,2101514,150,25220775276841,False
974,2101514,150,25209466935409,False
974,2101514,150,25215532551049,False
974,2101514,150,25222281908041,False
974,2101514,150,25228690615489,False
971,2101514,163,25152241070401,False
971,2101514,163,25130158974001,False
971,2101514,163,25144678715809,False
971,2101514,163,25129557417721,False
971,2101514,163,25147607238121,False
971,2101514,163,25133648142409,False
971,2101514,163,25153404610489,False
971,2101514,163,25152842898121,False
971,2101514,163,25137699090001,False
971,2101514,163,25128975920161,False
971,2101514,163,25153103692369,False
971,2101514,163,25143836295769,False
971,2101514,163,25142091327721,False
971,2101514,163,25144417965241,False
971,2101514,163,25132745748049,False
971,2101514,163,25133948944129,False
971,2101514,163,25143214518601,False
971,2101514,163,25135693629601,False
971,2101514,163,25136856786889,False
971,2101514,163,25151398523689,False
971,2101514,163,25131001164889,False
971,2101514,163,25153143814681,False
971,2101514,163,25144377849889,False
971,2101514,163,25137979860841,False
971,2101514,163,25152562044289,False
971,2101514,163,25129878246841,False
971,2101514,163,25132164213601,False
971,2101514,163,25140928049329,False
971,2101514,163,25149613173721,False
971,2101514,163,25145741789809,False
971,2101514,163,25137017224489,False
971,2101514,163,25138762016449,False
971,2101514,163,25152722532001,False
971,2101514,163,25143996755641,False
971,2101514,163,25129457159041,False
971,2101514,163,25132946278729,False
971,2101514,163,25134690929401,False
971,2101514,163,25141309120321,False
971,2101514,163,25150616171521,False
971,2101514,163,25136656240609,False
971,2101514,163,25141890760561,False
971,2101514,163,25142572692169,False
971,2101514,163,25132264477681,False
971,2101514,163,25147386590089,False
971,2101514,163,25134009104689,False
971,2101514,163,25151458705129,False
971,2101514,163,25133287182721,False
971,2101514,163,25150856893969,False
971,2101514,163,25139804909521,False
971,2101514,163,25134450284329,False
971,2101514,163,25131542580769,False
971,2101514,163,25148529958561,False
971,2101514,163,25142011100761,False
971,2101514,163,25142131441249,False
971,2101514,163,25148409602761,False
971,2101514,163,25138060081369,False
971,2101514,163,25151900037889,False
971,2101514,163,25140386532361,False
971,2101514,163,25141429459129,False
